* c:\users\vivobook\appdata\roaming\spb_data\esim-workspace\counter\counter.cir
Transient Analysis  Sat Oct 08 23:11:24  2022
--------------------------------------------------------------------------------
Index   time            a2#branch_1_0   a2#branch_1_1   a2#branch_1_2   
--------------------------------------------------------------------------------
55	3.000036e-05	0.000000e+00	0.000000e+00	0.000000e+00	
56	3.000042e-05	0.000000e+00	0.000000e+00	0.000000e+00	
57	3.000055e-05	0.000000e+00	0.000000e+00	0.000000e+00	
58	3.000080e-05	0.000000e+00	0.000000e+00	0.000000e+00	
59	3.000132e-05	0.000000e+00	0.000000e+00	0.000000e+00	
60	3.000234e-05	0.000000e+00	0.000000e+00	0.000000e+00	
61	3.000439e-05	0.000000e+00	0.000000e+00	0.000000e+00	
62	3.000848e-05	0.000000e+00	0.000000e+00	0.000000e+00	
63	3.001668e-05	0.000000e+00	0.000000e+00	0.000000e+00	
64	3.003306e-05	0.000000e+00	0.000000e+00	0.000000e+00	
65	3.006583e-05	0.000000e+00	0.000000e+00	0.000000e+00	
66	3.013136e-05	0.000000e+00	0.000000e+00	0.000000e+00	
67	3.026244e-05	0.000000e+00	0.000000e+00	0.000000e+00	
68	3.052458e-05	0.000000e+00	0.000000e+00	0.000000e+00	
69	3.104887e-05	0.000000e+00	0.000000e+00	0.000000e+00	
70	3.209744e-05	0.000000e+00	0.000000e+00	0.000000e+00	
71	3.419460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
72	3.819460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
73	4.219460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
74	4.619460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
75	5.019460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
76	5.419460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
77	5.819460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
78	6.219460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
79	6.619460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
80	7.019460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
81	7.419460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
82	7.819460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
83	8.219460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
84	8.619460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
85	9.019460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
86	9.419460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
87	9.819460e-05	0.000000e+00	0.000000e+00	0.000000e+00	
88	1.021946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
89	1.061946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
90	1.101946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
91	1.141946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
92	1.181946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
93	1.221946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
94	1.261946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
95	1.301946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
96	1.341946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
97	1.381946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
98	1.421946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
99	1.461946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
100	1.501946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
101	1.541946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
102	1.581946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
103	1.621946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
104	1.661946e-04	0.000000e+00	0.000000e+00	0.000000e+00	
105	1.700001e-04	0.000000e+00	0.000000e+00	0.000000e+00	
106	1.700001e-04	0.000000e+00	0.000000e+00	0.000000e+00	
107	1.700001e-04	0.000000e+00	0.000000e+00	0.000000e+00	
108	1.700002e-04	0.000000e+00	0.000000e+00	0.000000e+00	
109	1.700002e-04	0.000000e+00	0.000000e+00	0.000000e+00	
110	1.700002e-04	0.000000e+00	0.000000e+00	0.000000e+00	
111	1.700002e-04	0.000000e+00	0.000000e+00	0.000000e+00	
112	1.700003e-04	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_0   a2#branch_1_1   a2#branch_1_2   
--------------------------------------------------------------------------------
113	1.700003e-04	0.000000e+00	0.000000e+00	0.000000e+00	
114	1.700004e-04	0.000000e+00	0.000000e+00	0.000000e+00	
115	1.700007e-04	0.000000e+00	0.000000e+00	0.000000e+00	
116	1.700012e-04	0.000000e+00	0.000000e+00	0.000000e+00	
117	1.700022e-04	0.000000e+00	0.000000e+00	0.000000e+00	
118	1.700043e-04	0.000000e+00	0.000000e+00	0.000000e+00	
119	1.700084e-04	0.000000e+00	0.000000e+00	0.000000e+00	
120	1.700166e-04	0.000000e+00	0.000000e+00	0.000000e+00	
121	1.700330e-04	0.000000e+00	0.000000e+00	0.000000e+00	
122	1.700657e-04	0.000000e+00	0.000000e+00	0.000000e+00	
123	1.701313e-04	0.000000e+00	0.000000e+00	0.000000e+00	
124	1.702623e-04	0.000000e+00	0.000000e+00	0.000000e+00	
125	1.705245e-04	0.000000e+00	0.000000e+00	0.000000e+00	
126	1.710488e-04	0.000000e+00	0.000000e+00	0.000000e+00	
127	1.720973e-04	0.000000e+00	0.000000e+00	0.000000e+00	
128	1.741945e-04	0.000000e+00	0.000000e+00	0.000000e+00	
129	1.781945e-04	0.000000e+00	0.000000e+00	0.000000e+00	
130	1.821945e-04	0.000000e+00	0.000000e+00	0.000000e+00	
131	1.861945e-04	0.000000e+00	0.000000e+00	0.000000e+00	
132	1.901945e-04	0.000000e+00	0.000000e+00	0.000000e+00	
133	1.941945e-04	0.000000e+00	0.000000e+00	0.000000e+00	
134	1.981945e-04	0.000000e+00	0.000000e+00	0.000000e+00	
135	2.000000e-04	0.000000e+00	0.000000e+00	0.000000e+00	

* c:\users\vivobook\appdata\roaming\spb_data\esim-workspace\counter\counter.cir
Transient Analysis  Sat Oct 08 23:11:24  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	-3.79657e-06	
1	1.000000e-12	0.000000e+00	-3.79657e-06	
2	2.000000e-12	0.000000e+00	-3.79657e-06	
3	4.000000e-12	0.000000e+00	-3.79657e-06	
4	8.000000e-12	0.000000e+00	-3.79657e-06	
5	1.600000e-11	0.000000e+00	-3.79657e-06	
6	3.200000e-11	0.000000e+00	-3.79657e-06	
7	6.400000e-11	0.000000e+00	-3.79657e-06	
8	1.000000e-10	0.000000e+00	-3.79657e-06	
9	1.064000e-10	0.000000e+00	-3.79657e-06	
10	1.192000e-10	0.000000e+00	-3.79657e-06	
11	1.448000e-10	0.000000e+00	-3.79657e-06	
12	1.960000e-10	0.000000e+00	-3.79657e-06	
13	2.000000e-10	0.000000e+00	-3.79657e-06	
14	2.080000e-10	0.000000e+00	-3.79657e-06	
15	2.240000e-10	0.000000e+00	-3.79657e-06	
16	2.560000e-10	0.000000e+00	-3.79657e-06	
17	3.200000e-10	0.000000e+00	-3.79657e-06	
18	4.480000e-10	0.000000e+00	-3.79657e-06	
19	7.040000e-10	0.000000e+00	-3.79657e-06	
20	1.216000e-09	0.000000e+00	-3.79657e-06	
21	2.196000e-09	0.000000e+00	-3.79657e-06	
22	2.296000e-09	0.000000e+00	-3.79657e-06	
23	2.496000e-09	0.000000e+00	-3.79657e-06	
24	2.896000e-09	0.000000e+00	-3.79657e-06	
25	3.196000e-09	0.000000e+00	-3.79657e-06	
26	3.276000e-09	0.000000e+00	-3.79657e-06	
27	3.436000e-09	0.000000e+00	-3.79657e-06	
28	3.756000e-09	0.000000e+00	-3.79657e-06	
29	4.396000e-09	0.000000e+00	-3.79657e-06	
30	5.676000e-09	0.000000e+00	-3.79657e-06	
31	8.236000e-09	0.000000e+00	-3.79657e-06	
32	1.335600e-08	0.000000e+00	-3.79657e-06	
33	2.359600e-08	0.000000e+00	-3.79657e-06	
34	4.407600e-08	0.000000e+00	-3.79657e-06	
35	8.503600e-08	0.000000e+00	-3.79657e-06	
36	1.669560e-07	0.000000e+00	-3.79657e-06	
37	3.307960e-07	0.000000e+00	-3.79657e-06	
38	6.584760e-07	0.000000e+00	-3.79657e-06	
39	1.313836e-06	0.000000e+00	-3.79657e-06	
40	2.624556e-06	0.000000e+00	-3.79657e-06	
41	5.245996e-06	0.000000e+00	-3.79657e-06	
42	9.245996e-06	0.000000e+00	-3.79657e-06	
43	1.324600e-05	0.000000e+00	-3.79657e-06	
44	1.724600e-05	0.000000e+00	-3.79657e-06	
45	2.124600e-05	0.000000e+00	-3.79657e-06	
46	2.524600e-05	0.000000e+00	-3.79657e-06	
47	2.924600e-05	0.000000e+00	-3.79657e-06	
48	3.000020e-05	0.000000e+00	-3.79657e-06	
49	3.000021e-05	0.000000e+00	-3.79657e-06	
50	3.000023e-05	0.000000e+00	-3.79657e-06	
51	3.000027e-05	0.000000e+00	-3.79657e-06	
52	3.000030e-05	0.000000e+00	-3.79657e-06	
53	3.000031e-05	0.000000e+00	-3.79657e-06	
54	3.000032e-05	0.000000e+00	-3.79657e-06	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	3.000036e-05	0.000000e+00	-3.79657e-06	
56	3.000042e-05	0.000000e+00	-3.79657e-06	
57	3.000055e-05	0.000000e+00	-3.79657e-06	
58	3.000080e-05	0.000000e+00	-3.79657e-06	
59	3.000132e-05	0.000000e+00	-3.79657e-06	
60	3.000234e-05	0.000000e+00	-3.79657e-06	
61	3.000439e-05	0.000000e+00	-3.79657e-06	
62	3.000848e-05	0.000000e+00	-3.79657e-06	
63	3.001668e-05	0.000000e+00	-3.79657e-06	
64	3.003306e-05	0.000000e+00	-3.79657e-06	
65	3.006583e-05	0.000000e+00	-3.79657e-06	
66	3.013136e-05	0.000000e+00	-3.79657e-06	
67	3.026244e-05	0.000000e+00	-3.79657e-06	
68	3.052458e-05	0.000000e+00	-3.79657e-06	
69	3.104887e-05	0.000000e+00	-3.79657e-06	
70	3.209744e-05	0.000000e+00	-3.79657e-06	
71	3.419460e-05	0.000000e+00	-3.79657e-06	
72	3.819460e-05	0.000000e+00	-3.79657e-06	
73	4.219460e-05	0.000000e+00	-3.79657e-06	
74	4.619460e-05	0.000000e+00	-3.79657e-06	
75	5.019460e-05	0.000000e+00	-3.79657e-06	
76	5.419460e-05	0.000000e+00	-3.79657e-06	
77	5.819460e-05	0.000000e+00	-3.79657e-06	
78	6.219460e-05	0.000000e+00	-3.79657e-06	
79	6.619460e-05	0.000000e+00	-3.79657e-06	
80	7.019460e-05	0.000000e+00	-3.79657e-06	
81	7.419460e-05	0.000000e+00	-3.79657e-06	
82	7.819460e-05	0.000000e+00	-3.79657e-06	
83	8.219460e-05	0.000000e+00	-3.79657e-06	
84	8.619460e-05	0.000000e+00	-3.79657e-06	
85	9.019460e-05	0.000000e+00	-3.79657e-06	
86	9.419460e-05	0.000000e+00	-3.79657e-06	
87	9.819460e-05	0.000000e+00	-3.79657e-06	
88	1.021946e-04	0.000000e+00	-3.79657e-06	
89	1.061946e-04	0.000000e+00	-3.79657e-06	
90	1.101946e-04	0.000000e+00	-3.79657e-06	
91	1.141946e-04	0.000000e+00	-3.79657e-06	
92	1.181946e-04	0.000000e+00	-3.79657e-06	
93	1.221946e-04	0.000000e+00	-3.79657e-06	
94	1.261946e-04	0.000000e+00	-3.79657e-06	
95	1.301946e-04	0.000000e+00	-3.79657e-06	
96	1.341946e-04	0.000000e+00	-3.79657e-06	
97	1.381946e-04	0.000000e+00	-3.79657e-06	
98	1.421946e-04	0.000000e+00	-3.79657e-06	
99	1.461946e-04	0.000000e+00	-3.79657e-06	
100	1.501946e-04	0.000000e+00	-3.79657e-06	
101	1.541946e-04	0.000000e+00	-3.79657e-06	
102	1.581946e-04	0.000000e+00	-3.79657e-06	
103	1.621946e-04	0.000000e+00	-3.79657e-06	
104	1.661946e-04	0.000000e+00	-3.79657e-06	
105	1.700001e-04	0.000000e+00	-3.79657e-06	
106	1.700001e-04	0.000000e+00	-3.79657e-06	
107	1.700001e-04	0.000000e+00	-3.79657e-06	
108	1.700002e-04	0.000000e+00	-3.79657e-06	
109	1.700002e-04	0.000000e+00	-3.79657e-06	
110	1.700002e-04	0.000000e+00	-3.79657e-06	
111	1.700002e-04	0.000000e+00	-3.79657e-06	
112	1.700003e-04	0.000000e+00	-3.79657e-06	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	1.700003e-04	0.000000e+00	-3.79657e-06	
114	1.700004e-04	0.000000e+00	-3.79657e-06	
115	1.700007e-04	0.000000e+00	-3.79657e-06	
116	1.700012e-04	0.000000e+00	-3.79657e-06	
117	1.700022e-04	0.000000e+00	-3.79657e-06	
118	1.700043e-04	0.000000e+00	-3.79657e-06	
119	1.700084e-04	0.000000e+00	-3.79657e-06	
120	1.700166e-04	0.000000e+00	-3.79657e-06	
121	1.700330e-04	0.000000e+00	-3.79657e-06	
122	1.700657e-04	0.000000e+00	-3.79657e-06	
123	1.701313e-04	0.000000e+00	-3.79657e-06	
124	1.702623e-04	0.000000e+00	-3.79657e-06	
125	1.705245e-04	0.000000e+00	-3.79657e-06	
126	1.710488e-04	0.000000e+00	-3.79657e-06	
127	1.720973e-04	0.000000e+00	-3.79657e-06	
128	1.741945e-04	0.000000e+00	-3.79657e-06	
129	1.781945e-04	0.000000e+00	-3.79657e-06	
130	1.821945e-04	0.000000e+00	-3.79657e-06	
131	1.861945e-04	0.000000e+00	-3.79657e-06	
132	1.901945e-04	0.000000e+00	-3.79657e-06	
133	1.941945e-04	0.000000e+00	-3.79657e-06	
134	1.981945e-04	0.000000e+00	-3.79657e-06	
135	2.000000e-04	0.000000e+00	-3.79657e-06	
